,Category,Description,carbs,protein,fat,fiber,calories,goal_tag,diet_type
4793,fruit nectar,"fruit nectar, nfs",13.12,0.11,0.06,0.3,53.459999999999994,weight_loss,veg
4794,apricot nectar,apricot nectar,13.63,0.17,0.45,0.1,59.25,weight_loss,veg
4795,banana nectar,banana nectar,17.95,0.38,0.15,0.9,74.66999999999999,weight_loss,veg
4796,cantaloupe nectar,cantaloupe nectar,15.64,0.33,0.11,0.3,64.87,weight_loss,veg
4797,guava nectar,guava nectar,13.3,0.3,0.07,1.2,55.03000000000001,weight_loss,veg
4798,mango nectar,mango nectar,13.12,0.11,0.06,0.3,53.459999999999994,weight_loss,veg
4799,peach nectar,peach nectar,11.61,0.1,0.57,0.1,51.97,weight_loss,veg
4800,papaya nectar,papaya nectar,14.51,0.17,0.15,0.6,60.07,weight_loss,veg
4801,passion fruit nectar,passion fruit nectar,17.39,0.16,0.06,0.1,70.74000000000001,weight_loss,veg
4802,pear nectar,pear nectar,15.76,0.11,0.01,0.6,63.57,weight_loss,veg
4803,soursop,"soursop, nectar",14.93,0.11,0.17,0.1,61.69,weight_loss,veg
4804,vinegar,vinegar,0.93,0.0,0.0,0.0,3.72,weight_loss,veg
4805,fruit,"fruit, baby food, nfs",10.8,0.2,0.2,1.7,45.8,weight_loss,veg
4806,fruit bar,"fruit bar, with added vitamin c, baby food, toddler",76.61,0.82,2.24,2.0,329.88,general,veg
4807,tropical fruit medley,"tropical fruit medley, baby food, strained",12.22,0.31,0.14,1.3,51.38,weight_loss,veg
4808,apples,"apples, baby food, toddler",11.56,0.19,0.36,1.9,50.24,weight_loss,veg
4809,apple-raspberry,"apple-raspberry, baby food, ns as to strained or junior",15.98,0.2,0.2,2.0,66.52,weight_loss,veg
4810,apple-raspberry,"apple-raspberry, baby food, strained",15.6,0.2,0.2,2.1,65.0,weight_loss,veg
4811,apple-raspberry,"apple-raspberry, baby food, junior",16.0,0.2,0.2,2.0,66.6,weight_loss,veg
4812,applesauce,"applesauce, baby food, ns as to strained or junior",10.55,0.1,0.1,1.7,43.5,weight_loss,veg
4813,applesauce,"applesauce, baby food, strained",10.8,0.2,0.2,1.7,45.8,weight_loss,veg
4814,applesauce,"applesauce, baby food, junior",10.3,0.0,0.0,1.7,41.2,weight_loss,veg
4815,applesauce and apricots,"applesauce and apricots, baby food, ns as to strained or junior",12.02,0.2,0.2,1.8,50.67999999999999,weight_loss,veg
4816,applesauce and apricots,"applesauce and apricots, baby food, strained",11.64,0.2,0.2,1.8,49.16,weight_loss,veg
4817,applesauce and apricots,"applesauce and apricots, baby food, junior",12.4,0.2,0.2,1.8,52.199999999999996,weight_loss,veg
4818,applesauce with bananas,"applesauce with bananas, baby food, ns as to strained or junior",16.16,0.37,0.1,1.6,67.02000000000001,weight_loss,veg
4819,applesauce with bananas,"applesauce with bananas, baby food, strained",16.16,0.37,0.1,1.6,67.02000000000001,weight_loss,veg
4820,applesauce with bananas,"applesauce with bananas, baby food, junior",16.16,0.37,0.1,1.6,67.02000000000001,weight_loss,veg
4821,applesauce with cherries,"applesauce with cherries, baby food, strained",14.1,0.0,0.0,1.1,56.4,weight_loss,veg
4822,applesauce with cherries,"applesauce with cherries, baby food, junior",14.1,0.0,0.0,1.1,56.4,weight_loss,veg
4823,applesauce with cherries,"applesauce with cherries, baby food, ns as to strained or junior",14.1,0.0,0.0,1.1,56.4,weight_loss,veg
4824,bananas,"bananas, baby food, strained",21.34,1.0,0.2,1.6,91.16,weight_loss,veg
4825,bananas with apples and pears,"bananas with apples and pears, baby food, strained",19.31,0.9,0.22,1.4,82.82,weight_loss,veg
4826,bananas with orange,"bananas with orange, baby food, strained",20.41,1.06,0.0,2.1,85.88,weight_loss,veg
4827,banana with mixed berries,"banana with mixed berries, baby food, strained",21.31,1.01,0.36,1.0,92.52,weight_loss,veg
4828,peaches,"peaches, baby food, ns as to strained or junior",14.48,0.94,0.33,1.3,64.65,weight_loss,veg
4829,peaches,"peaches, baby food, strained",14.48,0.94,0.33,1.3,64.65,weight_loss,veg
4830,peaches,"peaches, baby food, junior",14.48,0.94,0.33,1.3,64.65,weight_loss,veg
4831,peaches,"peaches, baby food, toddler",11.8,0.5,0.2,0.8,51.0,weight_loss,veg
4832,pears,"pears, baby food, ns as to strained or junior",11.2,0.3,0.15,2.8,47.35,weight_loss,veg
4833,pears,"pears, baby food, strained",10.8,0.3,0.2,2.8,46.2,weight_loss,veg
4834,pears,"pears, baby food, junior",11.6,0.3,0.1,2.8,48.5,weight_loss,veg
4835,pears,"pears, baby food, toddler",13.6,0.3,0.1,1.2,56.5,weight_loss,veg
4836,prunes,"prunes, baby food, strained",23.52,1.0,0.2,2.7,99.88,weight_loss,veg
4837,apples and pears,"apples and pears, baby food, ns as to strained or junior",10.88,0.2,0.12,2.2,45.4,weight_loss,veg
4838,apples and pears,"apples and pears, baby food, strained",10.8,0.25,0.2,2.2,46.0,weight_loss,veg
4839,apples and pears,"apples and pears, baby food, junior",10.95,0.15,0.05,2.2,44.85,weight_loss,veg
4840,pears and pineapple,"pears and pineapple, baby food, ns as to strained or junior",11.15,0.3,0.15,2.6,47.150000000000006,weight_loss,veg
4841,pears and pineapple,"pears and pineapple, baby food, strained",10.9,0.3,0.1,2.6,45.7,weight_loss,veg
4842,pears and pineapple,"pears and pineapple, baby food, junior",11.4,0.3,0.2,2.6,48.6,weight_loss,veg
4843,apple juice,"apple juice, baby food",11.7,0.0,0.1,0.1,47.699999999999996,weight_loss,veg
4844,apple juice,"apple juice, with added calcium, baby food",11.1,0.06,0.1,0.4,45.54,weight_loss,veg
4845,apple-fruit juice blend,"apple-fruit juice blend, baby food",18.1,0.2,0.1,0.1,74.10000000000001,weight_loss,veg
4846,apple-banana juice,"apple-banana juice, baby food",12.3,0.2,0.1,0.2,50.9,weight_loss,veg
4847,apple-cherry juice,"apple-cherry juice, baby food",11.2,0.2,0.1,0.3,46.49999999999999,weight_loss,veg
4848,apple-grape juice,"apple-grape juice, baby food",11.34,0.1,0.2,0.1,47.559999999999995,weight_loss,veg
4849,apple-peach juice,"apple-peach juice, baby food",10.5,0.2,0.1,0.1,43.699999999999996,weight_loss,veg
4850,apple-prune juice,"apple-prune juice, baby food",18.1,0.2,0.1,0.1,74.10000000000001,weight_loss,veg
4851,grape juice,"grape juice, baby food",15.38,0.0,0.0,0.0,61.52,weight_loss,veg
4852,mixed fruit juice,"mixed fruit juice, not citrus, baby food",11.7,0.1,0.1,0.1,48.099999999999994,weight_loss,veg
4853,mixed fruit juice,"mixed fruit juice, not citrus, with added calcium, baby food",12.7,0.2,0.1,0.4,52.49999999999999,weight_loss,veg
4854,orange juice,"orange juice, baby food",10.2,0.6,0.3,0.1,45.9,weight_loss,veg
4855,orange-apple-banana juice,"orange-apple-banana juice, baby food",11.5,0.4,0.1,0.1,48.5,weight_loss,veg
4856,pear juice,"pear juice, baby food",11.86,0.0,0.0,0.1,47.44,weight_loss,veg
4857,apple-sweet potato juice,"apple-sweet potato juice, baby food",11.4,0.3,0.1,0.5,47.7,weight_loss,veg
4858,orange-carrot juice,"orange-carrot juice, baby food",9.9,0.5,0.1,0.4,42.5,weight_loss,veg
4859,banana juice with lowfat yogurt,"banana juice with lowfat yogurt, baby food",17.54,2.5,0.8,0.4,87.36,weight_loss,veg
4860,mixed fruit juice with lowfat yogurt,"mixed fruit juice with lowfat yogurt, baby food",14.68,2.4,0.8,0.4,75.52,weight_loss,veg
4861,fruit juice and water drink,"fruit juice and water drink, with high vitamin c and added calcium, baby food",7.35,0.0,0.0,0.0,29.4,weight_loss,veg
4862,plums,"plums, baby food, ns as to strained or junior",20.1,0.1,0.0,1.2,80.80000000000001,weight_loss,veg
4863,plums,"plums, baby food, strained",19.7,0.1,0.0,1.2,79.2,weight_loss,veg
4864,plums,"plums, baby food, junior",20.5,0.1,0.0,1.2,82.4,weight_loss,veg
4865,plums,"plums, bananas, and rice, baby food strained",12.7,1.1,0.3,1.3,57.9,weight_loss,veg
4866,prunes with oatmeal,"prunes with oatmeal, baby food, strained",18.5,0.6,0.1,2.7,77.30000000000001,weight_loss,veg
4867,apricots,"apricots, baby food, ns as to strained or junior",16.8,0.3,0.0,1.5,68.4,weight_loss,veg
4868,apricots,"apricots, baby food, strained",16.3,0.3,0.0,1.5,66.4,weight_loss,veg
4869,apricots,"apricots, baby food, junior",17.3,0.3,0.0,1.5,70.4,weight_loss,veg
4870,bananas,"bananas, baby food, ns as to strained or junior",16.55,0.4,0.15,1.6,69.14999999999999,weight_loss,veg
4871,bananas,"bananas, baby food, junior",17.8,0.4,0.2,1.6,74.6,weight_loss,veg
4872,bananas and pineapple,"bananas and pineapple, baby food, ns as to strained or junior",18.1,0.2,0.05,1.6,73.65,weight_loss,veg
4873,bananas and pineapple,"bananas and pineapple, baby food, strained",17.8,0.2,0.0,1.6,72.0,weight_loss,veg
4874,bananas and pineapple,"bananas and pineapple, baby food, junior",18.4,0.2,0.1,1.6,75.3,weight_loss,veg
4875,bananas and strawberry,"bananas and strawberry, baby food, junior",25.78,0.71,0.37,1.4,109.29,weight_loss,veg
4876,fruit dessert,"fruit dessert, baby food, ns as to strained or junior",16.6,0.3,0.0,0.6,67.60000000000001,weight_loss,veg
4877,fruit dessert,"fruit dessert, baby food, strained",16.0,0.3,0.0,0.6,65.2,weight_loss,veg
4878,fruit dessert,"fruit dessert, baby food, junior",17.2,0.3,0.0,0.6,70.0,weight_loss,veg
4879,fruit supreme dessert,"fruit supreme dessert, baby food",17.18,0.5,0.2,2.0,72.52,weight_loss,veg
4880,apple yogurt dessert,"apple yogurt dessert, baby food, strained",19.5,0.8,1.6,0.5,95.60000000000001,weight_loss,veg
4881,banana apple dessert,"banana apple dessert, baby food, strained",16.3,0.3,0.2,1.0,68.2,weight_loss,veg
4882,blueberry yogurt dessert,"blueberry yogurt dessert, baby food, strained",17.05,0.5,0.7,0.4,76.5,weight_loss,veg
4883,mixed fruit yogurt dessert,"mixed fruit yogurt dessert, baby food, strained",16.23,0.8,0.8,0.4,75.32000000000001,weight_loss,veg
4884,cherry cobbler,"cherry cobbler, baby food, junior",19.2,0.3,0.1,0.2,78.9,weight_loss,veg
4885,peach cobbler,"peach cobbler, baby food, ns as to strained or junior",18.05,0.3,0.0,0.7,73.4,weight_loss,veg
4886,peach cobbler,"peach cobbler, baby food, strained",17.8,0.3,0.0,0.7,72.4,weight_loss,veg
4887,peach cobbler,"peach cobbler, baby food, junior",18.3,0.3,0.0,0.7,74.4,weight_loss,veg
4888,banana pudding,"banana pudding, baby food, strained",14.14,1.0,0.8,0.8,67.76,weight_loss,veg
4889,banana yogurt dessert,"banana yogurt dessert, baby food, strained",17.35,1.1,0.52,0.5,78.48000000000002,weight_loss,veg
4890,cherry vanilla pudding,"cherry vanilla pudding, baby food, strained",18.1,0.2,0.25,0.3,75.45,weight_loss,veg
4891,dutch apple dessert,"dutch apple dessert, baby food, ns as to strained or junior",19.46,0.2,0.28,1.4,81.16,weight_loss,veg
4892,dutch apple dessert,"dutch apple dessert, baby food, strained",19.74,0.2,0.4,1.4,83.35999999999999,weight_loss,veg
4893,dutch apple dessert,"dutch apple dessert, baby food, junior",19.18,0.2,0.16,1.4,78.96,weight_loss,veg
4894,peach yogurt dessert,"peach yogurt dessert, baby food, strained",17.6,0.9,0.18,0.4,75.62,weight_loss,veg
4895,pineapple dessert,"pineapple dessert, baby food, strained",20.3,1.3,0.3,0.7,89.10000000000001,weight_loss,veg
4896,mango dessert,"mango dessert, baby food",19.0,0.3,0.2,1.1,79.0,weight_loss,veg
4897,tutti-fruitti pudding,"tutti-fruitti pudding, baby food, ns as to strained or junior",15.74,0.4,0.35,0.5,67.71000000000001,weight_loss,veg
4898,tutti-fruitti pudding,"tutti-fruitti pudding, baby food, strained",15.48,0.4,0.3,0.6,66.22,weight_loss,veg
4899,tutti-fruitti pudding,"tutti-fruitti pudding, baby food, junior",16.0,0.4,0.4,0.4,69.19999999999999,weight_loss,veg
4900,fruit flavored snack,"fruit flavored snack, baby food",86.68,0.0,0.02,0.0,346.90000000000003,general,veg
4901,yogurt and fruit snack,"yogurt and fruit snack, baby food",71.82,14.29,4.0,2.3,380.43999999999994,general,veg
4902,apples and chicken,"apples and chicken, baby food, strained",10.88,2.16,1.38,1.8,64.58,weight_loss,non_veg
4903,apples with ham,"apples with ham, baby food, strained",10.9,2.6,0.9,1.8,62.1,weight_loss,non_veg
4904,apples and sweet potatoes,"apples and sweet potatoes, baby food, strained",15.3,0.3,0.22,1.4,64.38000000000001,weight_loss,veg
4905,potato,"potato, nfs",20.45,1.87,4.24,1.4,127.44,general,veg
4906,potato,"potato, baked, nfs",21.45,1.95,0.1,1.5,94.5,weight_loss,veg
4907,potato,"potato, baked, peel not eaten",21.45,1.95,0.1,1.5,94.5,weight_loss,veg
4908,potato,"potato, boiled, nfs",20.45,1.87,4.24,1.4,127.44,general,veg
4909,potato,"potato, boiled, ready-to-heat",20.45,1.87,4.24,1.4,127.44,general,veg
4910,potato,"potato, boiled, from fresh, peel not eaten, ns as to fat",20.45,1.87,4.24,1.4,127.44,general,veg
4911,potato,"potato, boiled, from fresh, peel not eaten, no added fat",21.46,1.95,0.1,1.5,94.54,weight_loss,veg
4912,potato,"potato, boiled, from fresh, peel not eaten, fat added, ns as to fat type",20.45,1.87,4.24,1.4,127.44,general,veg
4913,potato,"potato, boiled, from fresh, peel not eaten, made with oil",20.45,1.86,4.84,1.4,132.8,general,veg
4914,potato,"potato, boiled, from fresh, peel not eaten, made with butter",20.45,1.9,3.94,1.4,124.85999999999999,general,veg
4915,potato,"potato, boiled, from fresh, peel not eaten, made with margarine",20.48,1.87,3.18,1.4,118.02000000000001,weight_loss,veg
4916,potato,"potato, boiled, from fresh, peel eaten, ns as to fat",20.08,2.39,4.27,2.1,128.31,general,veg
4917,potato,"potato, boiled, from fresh, peel eaten, fat added, ns as to fat type",20.08,2.39,4.27,2.1,128.31,general,veg
4918,potato,"potato, boiled, from fresh,  peel eaten, no addded fat",21.07,2.49,0.13,2.2,95.41000000000001,weight_loss,veg
4919,potato,"potato, boiled, from fresh, peel eaten, made with oil",20.07,2.37,4.87,2.1,133.59,general,veg
4920,potato,"potato, boiled, from fresh, peel eaten, made with butter",20.07,2.41,3.97,2.1,125.65,general,veg
4921,potato,"potato, boiled, from fresh, peel eaten, made with margarine",20.1,2.38,3.21,2.1,118.81,weight_loss,veg
4922,potato,"potato, canned, ns as to fat",12.91,1.34,4.33,2.3,95.97,weight_loss,veg
4923,potato,"potato, canned, fat added, ns as to fat type",12.91,1.34,4.33,2.3,95.97,weight_loss,veg
4924,potato,"potato, canned, no added fat",13.55,1.39,0.2,2.4,61.56,weight_loss,veg
4925,potato,"potato, roasted, nfs",20.45,1.87,4.24,1.4,127.44,general,veg
4926,potato,"potato, roasted, from fresh, peel eaten, ns as to fat",20.08,2.39,4.27,2.1,128.31,general,veg
4927,potato,"potato, roasted, from fresh, peel eaten, no added fat",21.07,2.49,0.13,2.2,95.41000000000001,weight_loss,veg
4928,potato,"potato, roasted, from fresh, peel eaten, fat added, ns as to fat type",20.08,2.39,4.27,2.1,128.31,general,veg
4929,potato,"potato, roasted, from fresh, peel eaten, made with oil",20.07,2.37,4.87,2.1,133.59,general,veg
4930,potato,"potato, roasted, from fresh, peel eaten, made with butter",20.07,2.41,3.97,2.1,125.65,general,veg
4931,potato,"potato, roasted, from fresh, peel eaten, made with margarine",20.1,2.38,3.21,2.1,118.81,weight_loss,veg
4932,potato,"potato, roasted, from fresh, peel not eaten, ns as to fat",20.45,1.87,4.24,1.4,127.44,general,veg
4933,potato,"potato, roasted, from fresh, peel not eaten, fat added, ns as to fat type",20.45,1.87,4.24,1.4,127.44,general,veg
4934,potato,"potato, roasted, from fresh, peel not eaten, no added fat",21.46,1.95,0.1,1.5,94.54,weight_loss,veg
4935,potato,"potato, roasted, from fresh, peel not eaten, made with oil",20.45,1.86,4.84,1.4,132.8,general,veg
4936,potato,"potato, roasted, from fresh, peel not eaten, made with butter",20.45,1.9,3.94,1.4,124.85999999999999,general,veg
4937,potato,"potato, roasted, from fresh, peel not eaten, made with margarine",20.48,1.87,3.18,1.4,118.02000000000001,weight_loss,veg
4938,potato,"potato, roasted, ready-to-heat",20.45,1.87,4.24,1.4,127.44,general,veg
4939,stewed potatoes,"stewed potatoes, puerto rican style",18.76,2.1,3.72,1.9,116.92000000000002,weight_loss,veg
4940,potato only from puerto rican mixed dishes,"potato only from puerto rican mixed dishes, gravy and other components reported separately",19.89,1.7,0.1,1.8,87.26,weight_loss,veg
4941,potato from puerto rican style stuffed pot roast,"potato from puerto rican style stuffed pot roast, with gravy",14.45,2.46,0.93,1.3,76.01,weight_loss,veg
4942,potato from puerto rican chicken fricassee,"potato from puerto rican chicken fricassee, with sauce",14.62,1.34,1.02,1.2,73.02,weight_loss,non_veg
4943,potato chips,"potato chips, nfs",53.83,6.39,33.98,3.1,546.7,general,veg
4944,potato chips,"potato chips, plain",53.83,6.39,33.98,3.1,546.7,general,veg
4945,potato chips,"potato chips, barbecue flavored",55.92,6.51,31.06,3.8,529.26,general,veg
4946,potato chips,"potato chips, sour cream and onion flavored",55.92,6.51,31.06,3.8,529.26,general,veg
4947,potato chips,"potato chips, cheese flavored",55.92,6.51,31.06,3.8,529.26,general,veg
4948,potato chips,"potato chips, other flavored",55.92,6.51,31.06,3.8,529.26,general,veg
4949,potato chips,"potato chips, ruffled, plain",53.83,6.39,33.98,3.1,546.7,general,veg
4950,potato chips,"potato chips, ruffled, barbecue flavored",55.92,6.51,31.06,3.8,529.26,general,veg
4951,potato chips,"potato chips, ruffled, sour cream and onion flavored",55.92,6.51,31.06,3.8,529.26,general,veg
4952,potato chips,"potato chips, ruffled, cheese flavored",55.92,6.51,31.06,3.8,529.26,general,veg
4953,potato chips,"potato chips, ruffled, other flavored",55.92,6.51,31.06,3.8,529.26,general,veg
4954,potato chips,"potato chips, restructured, plain",55.21,4.61,35.17,2.9,555.8100000000001,general,veg
4955,potato chips,"potato chips, restructured, flavored",55.05,4.59,35.07,2.9,554.19,general,veg
4956,potato chips,"potato chips, baked, plain",71.4,5.0,18.2,4.8,469.4,general,veg
4957,potato chips,"potato chips, baked, flavored",71.04,4.97,18.11,4.8,467.03000000000003,general,veg
4958,potato chips,"potato chips, reduced fat",67.13,7.03,20.59,6.0,481.95,general,veg
4959,potato chips,"potato chips, fat free",67.13,7.03,20.59,6.0,481.95,general,veg
4960,potato chips,"potato chips, restructured, reduced fat, lightly salted",64.76,4.56,26.14,3.2,512.54,general,veg
4961,potato chips,"potato chips, restructured, fat free",64.76,4.56,26.14,3.2,512.54,general,veg
4962,potato chips,"potato chips, unsalted",59.66,6.25,30.3,5.4,536.3399999999999,general,veg
4963,potato chips,"potato chips, reduced fat, unsalted",67.8,7.1,20.8,6.1,486.79999999999995,general,veg
4964,potato chips,"potato chips, lightly salted",53.43,6.71,35.32,4.2,558.44,general,veg
4965,potato chips,"potato chips, restructured, lightly salted",53.43,6.71,35.32,4.2,558.44,general,veg
4966,potato chips,"potato chips, popped, plain",71.4,5.0,18.2,4.8,469.4,general,veg
4967,potato chips,"potato chips, popped, flavored",71.04,4.97,18.11,4.8,467.03000000000003,general,veg
4968,potato chips,"potato chips, popped, nfs",71.4,5.0,18.2,4.8,469.4,general,veg
4969,potato sticks,"potato sticks, plain",53.3,6.7,34.4,3.4,549.5999999999999,general,veg
4970,potato sticks,"potato sticks, flavored",52.77,6.63,34.06,3.4,544.1400000000001,general,veg
4971,potato sticks,"potato sticks, fry shaped",52.77,6.63,34.06,3.4,544.1400000000001,general,veg
4972,vegetable chips,vegetable chips,59.2,4.72,26.56,7.8,494.72,general,veg
4973,potato,"potato, scalloped, nfs",13.5,7.12,9.57,0.8,168.61,general,veg
4974,potato,"potato, scalloped, from fast food or restaurant",12.97,6.65,14.29,0.7,207.08999999999997,general,veg
4975,potato,"potato, scalloped, from fresh",13.5,7.12,9.57,0.8,168.61,general,veg
4976,potato,"potato, scalloped, from fresh, with meat",12.87,7.44,10.29,0.7,173.84999999999997,general,veg
4977,potato,"potato, scalloped, from dry mix",13.53,6.9,9.72,0.8,169.2,general,veg
4978,potato,"potato, scalloped, from dry mix, with meat",13.1,7.29,9.53,0.7,167.32999999999998,general,veg
4979,potato,"potato, scalloped, ready-to-heat",13.3,6.79,10.9,0.7,178.46,general,veg
4980,potato,"potato, scalloped, ready-to-heat, with meat",12.72,7.09,11.5,0.7,182.74,general,veg
4981,potato,"potato, french fries, nfs",23.23,2.5,14.07,1.8,229.55,general,veg
4982,potato,"potato, french fries, ns as to fresh or frozen",23.23,2.5,14.07,1.8,229.55,general,veg
4983,potato,"potato, french fries, from fresh, fried",18.5,1.93,13.1,1.6,199.62,general,veg
4984,potato,"potato, french fries, from fresh, baked",19.34,2.02,9.16,1.7,167.88,general,veg
4985,potato,"potato, french fries, from frozen, baked",25.55,2.75,5.48,2.0,162.52,general,veg
4986,potato,"potato, french fries, fast food",41.44,3.43,14.73,3.8,312.04999999999995,general,veg
4987,potato,"potato, french fries, restaurant",37.2,3.49,14.04,3.9,289.12,general,veg
4988,potato,"potato, french fries, from frozen, fried",23.23,2.5,14.07,1.8,229.55,general,veg
4989,potato,"potato, french fries, school",19.34,2.02,9.16,1.7,167.88,general,veg
4990,potato,"potato, french fries, with cheese, fast food / restaurant",29.69,3.36,14.13,2.6,259.37,general,veg
4991,potato,"potato, french fries, with cheese, school",17.67,4.55,10.29,1.5,181.49,general,veg
4992,potato,"potato, french fries, with chili, fast food / restaurant",31.58,4.25,10.81,3.6,240.61,general,veg
4993,potato,"potato, french fries, with chili and cheese, fast food / restaurant",25.41,3.99,11.38,2.8,220.01999999999998,general,veg
4994,potato,"potato, french fries, with cheese",29.69,3.36,14.13,2.6,259.37,general,veg
4995,potato,"potato, french fries, with chili and cheese",25.41,3.99,11.38,2.8,220.01999999999998,general,veg
4996,potato,"potato, french fries, with chili",31.58,4.25,10.81,3.6,240.61,general,veg
4997,potato,"potato, home fries, nfs",18.4,1.92,13.03,1.6,198.55,general,veg
4998,potato,"potato, home fries, from restaurant / fast food",17.91,1.87,15.2,1.6,215.92,general,veg
4999,potato,"potato, home fries, from fresh",18.76,1.96,11.52,1.6,186.56,general,veg
5000,potato,"potato, home fries, ready-to-heat",18.4,1.92,13.03,1.6,198.55,general,veg
5001,potato,"potato, home fries, with vegetables",15.6,1.73,11.77,1.6,175.25,general,veg
5002,potato,"potato, hash brown, nfs",28.23,2.62,11.48,3.2,226.72000000000003,general,veg
5003,potato,"potato, hash brown, from fast food",28.88,2.58,17.04,2.7,279.2,general,veg
5004,potato,"potato, hash brown, from fast food, with cheese",24.47,6.03,19.87,2.2,300.83000000000004,general,veg
5005,potato,"potato, hash brown, from restaurant",28.88,2.58,17.04,2.7,279.2,general,veg
5006,potato,"potato, hash brown, from restaurant, with cheese",24.47,6.03,19.87,2.2,300.83000000000004,general,veg
5007,potato,"potato, hash brown, from school lunch",28.4,2.64,11.54,3.2,228.01999999999998,general,veg
5008,potato,"potato, hash brown, from fresh",18.57,1.94,12.27,1.6,192.47,general,veg
5009,potato,"potato, hash brown, from fresh, with cheese",16.18,5.1,15.49,1.4,224.53,general,veg
5010,potato,"potato, hash brown, from dry mix",28.23,2.62,11.48,3.2,226.72000000000003,general,veg
5011,potato,"potato, hash brown, ready-to-heat",28.23,2.62,11.48,3.2,226.72000000000003,general,veg
5012,potato,"potato, hash brown, ready-to-heat, with cheese",23.96,6.04,15.2,2.6,256.79999999999995,general,veg
5013,potato skins without topping,potato skins without topping,19.53,2.12,7.45,1.8,153.65,general,veg
5014,potato skins,"potato skins, with cheese",16.34,6.07,12.4,1.5,201.24,general,veg
5015,potato skins,"potato skins, with cheese and bacon",15.52,7.64,13.68,1.4,215.76,general,veg
5016,potato skins,"potato skins, nfs",16.34,6.07,12.4,1.5,201.24,general,veg
5017,potato,"potato, mashed, nfs",17.6,2.15,4.06,1.2,115.53999999999999,weight_loss,veg
5018,potato,"potato, mashed, from fast food",14.65,1.65,2.82,1.3,90.58,weight_loss,veg
5019,potato,"potato, mashed, from fast food, with gravy",12.78,1.46,2.78,1.1,81.97999999999999,weight_loss,veg
5020,potato,"potato, mashed, ready-to-heat",13.29,1.97,5.01,1.9,106.13,general,veg
5021,potato,"potato, mashed, from fresh, made with milk",17.6,2.15,4.06,1.2,115.53999999999999,weight_loss,veg
5022,potato,"potato, mashed, from fresh, made with milk, with cheese",15.98,4.41,7.26,1.0,146.9,general,veg
5023,potato,"potato, mashed, from fresh, made with milk, with gravy",15.14,1.86,3.77,1.0,101.93,weight_loss,veg
5024,potato,"potato, mashed, from fresh, nfs",17.6,2.15,4.06,1.2,115.53999999999999,weight_loss,veg
5025,potato,"potato, mashed, from restaurant",16.77,2.07,7.18,1.1,139.98000000000002,general,veg
5026,potato,"potato, mashed, from restaurant, with gravy",14.48,1.8,6.27,0.9,121.55,general,veg
5027,potato,"potato, mashed, from school lunch",13.2,2.14,1.89,1.0,78.37,weight_loss,veg
5028,potato,"potato, mashed, from dry mix, nfs",12.63,2.05,6.66,0.9,118.66,general,veg
5029,potato,"potato, mashed, from dry mix, made with milk",12.63,2.05,6.66,0.9,118.66,general,veg
5030,potato,"potato, mashed, from dry mix, made with milk, with cheese",11.54,4.32,9.59,0.8,149.75,general,veg
5031,potato,"potato, mashed, from dry mix, made with milk, with gravy",11.16,1.78,5.86,0.8,104.5,general,veg
5032,potato,"potato, mashed, ready-to-heat, nfs",13.29,1.97,5.01,1.9,106.13,general,veg
5033,potato,"potato, mashed, ready-to-heat, with cheese",12.13,4.26,8.12,1.7,138.64,general,veg
5034,potato,"potato, mashed, ready-to-heat, with gravy",11.69,1.72,4.53,1.5,94.41,weight_loss,veg
5035,potato patty,potato patty,13.4,3.89,11.22,1.5,170.14,general,veg
5036,potato tots,"potato tots, nfs",24.4,1.9,15.46,2.3,244.34,general,veg
5037,potato tots,"potato tots, fast food / restaurant",24.31,1.89,15.4,2.3,243.39999999999998,general,veg
5038,potato tots,"potato tots, school",19.34,2.02,9.16,1.7,167.88,general,veg
5039,potato tots,"potato tots, from fresh, fried or baked",24.4,1.9,15.46,2.3,244.34,general,veg
5040,potato tots,"potato tots, frozen, baked",26.1,2.03,9.17,2.4,195.05,general,veg
5041,potato tots,"potato tots, frozen, fried",24.4,1.9,15.46,2.3,244.34,general,veg
5042,potato tots,"potato tots, frozen, ns as to fried or baked",24.4,1.9,15.46,2.3,244.34,general,veg
5043,potato,"potato, baked, peel not eaten, with butter",20.39,1.9,4.13,1.4,126.33,general,veg
5044,potato,"potato, baked, peel not eaten, with sour cream",18.96,1.95,5.51,1.3,133.23,general,veg
5045,potato,"potato, baked, peel not eaten, with cheese",17.67,3.61,7.73,1.2,154.69,general,veg
5046,potato,"potato, baked, peel not eaten, with meat",17.32,4.27,8.33,1.2,161.32999999999998,general,veg
5047,potato,"potato, baked, peel not eaten, with chili",17.97,4.04,6.18,1.6,143.66,general,veg
5048,potato,"potato, baked, peel not eaten, with vegetables",18.09,3.68,6.3,1.4,143.78,general,veg
5049,potato,"potato, baked, peel eaten",21.05,2.49,0.13,2.2,95.33,weight_loss,veg
5050,potato,"potato, baked, peel eaten, with butter",20.01,2.41,4.16,2.1,127.12,general,veg
5051,potato,"potato, baked, peel eaten, with sour cream",18.62,2.41,5.54,1.9,133.98000000000002,general,veg
5052,potato,"potato, baked, peel eaten, with cheese",17.36,4.04,7.76,1.7,155.44,general,veg
5053,potato,"potato, baked, peel eaten, with meat",17.02,4.69,8.35,1.7,161.99,general,veg
5054,potato,"potato, baked, peel eaten, with chili",17.68,4.43,6.2,2.1,144.24,general,veg
